% Model,COMSOL_Inductor12_Magnet4x6.mph
% Version,COMSOL 6.2.0.290
% Date,"Jan 28 2025, 14:11"
% Table,Table 1 - Global Evaluation 1
% Position (mm),Current (A),"Electromagnetic force, z component (N)"
4.7,-0.4,0.012673879968463482
4.7,0,0.024204702352443076
4.7,0.4,0.027567704381229942
4.800000000000001,-0.4,0.006066666081435475
4.800000000000001,0,0.017414296298870348
4.800000000000001,0.4,0.02074931001684656
4.9,-0.4,0.004043392846262393
4.9,0,0.015188259901094459
4.9,0.4,0.01849500120997076
5,-0.4,0.00552589354181415
5,0,0.016452608022725225
5,0.4,0.019732341212372537
